Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",0402,2,4.7u,
"C10, C11, C12, C14, C16, C2, C3, C8, C9",0402,9,100nf,
"C13, C15, C17, C18",0402,4,1uF,
C19,0402,1,22uf,
C5,0402,1,10uf,
C6,0402,1,10u,
C7,0402,1,100n,
"D1, D2, D3, D4, D5",LED_WS2812B-2020_PLCC4_2.0x2.0mm,5,WS2812B-2020,
"IO2, IO3",TestPoint_Pad_D3.0mm,2,TestPoint,
J1,PinHeader_2x01_P1.00mm_Vertical,1,Conn_01x02_Pin,
P1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Plug_USB2.0,
"R1, R2",0402,2,5.1k,
"R10, R12, R8, R9_2, R9",0402,5,10k,
R11,0402,1,4.7,
"R3, R4",0402,2,4.7k,
"R5, R6",0402,2,22,
R7,0402,1,2.4k,
"SW1, SW2",SW_Push_SPST_NO_Alps_SKRK,2,SW_Push,
U1,SOT-23-5,1,MCP73831-2-OT,
U2,Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering,1,BME680,
U3,SOT-23-5,1,AP2112K-3.3,
U4,ESP32-C6-MINI-1,1,ESP32-C6-MINI-1,
U5,AMS_TSL25911FN,1,TSL25911FN,
U6,XCDR_SGP40-D-R4,1,SGP40-D-R4,
